Année	B4	B5	C10	C11	C12	C13	C6	C7	C8	C9	CB1	CD1	CD2	CG1	CG11	CG12	CG13	CG14	D14	D15	D16	D17	D18	D19	D20	D21	D22	D23	D24	D25	E26	E27	E28	E28b	E29	E30	E31	E32	E33	E34	E35	E36	F37	F38	F39	F39a	F40	F41	F42	F43	F44	F45	F45a	F46	F47	F47a	F47b	F47c	F47d	F48	F49	F50	F51	F52	F53	F54	F55	F56	G57	G58	G58a	G58b	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	NBIB	TYPE
2009	5616.5504587155965	133083.109375	9.308447368421048	14.348148148148145	1.5856862745098037	1.2984615384615381	16.05263157894737	6.660377358490566	13.18867924528302	7.226415094339623	1666.404255319149	1075.45	302.9886363636364	101496.5	68103.82	139.57777777777778	32182.36	1232.6136363636363	1.6607142857142858	1354.55	1309.7943396226417	57.93859649122807	7.701754385964913	2.943396226415094	260.0570175438597	30.49122807017544	67429.87037037036	10042.692307692309	7327.6	170120.60784313726	1379081.1561403507	874636.1881578948	504444.9684210526	154542.36563636363	160553.08693069307	55023.369417475726	162752.782368421	22006.408163265307	1023576.7350467289	188495.32710280374	8390.046153846155	156999.33070175437	163849.50877192983	115855.26548672566	2190.18		812.2871287128713	37722.74	4397.365384615385	10627.271929824561	1778.6699029126214	1056.3333333333333		629.6	1975.0					7656.19298245614	5189.517543859649	7.849056603773585	32.592233009708735	1171.921568627451	9.679245283018869	1312.929203539823	87.55339805825243	4532.467889908256	28.04385964912281	59.63392857142857			214302.52631578947	501.71153846153845	429.9807692307692	52.08695652173913	557.290909090909	185.2340425531915	145.67441860465115	22.627906976744185	334.27272727272725	4934.232558139535	341.7105263157895	108983.0	236.43589743589743	678.7857142857143	114.0	Bibliothèques publiques des villes
2010	5225.384615384615	110160.59210526316	9.093857142857136	14.44254545454545	1.5191509433962265	1.0998113207547169	15.714285714285714	6.267857142857143	12.767857142857142	7.214285714285714	1743.0566037735848	1031.9722222222222	271.59375	100525.57407407407	67414.75925925926	150.59183673469389	31688.962962962964	1360.8039215686274	1.6666666666666667	1335.3299145299145	1312.3472727272729	56.7563025210084	7.588235294117647	2.9272727272727272	259.78991596638656	30.299579831932775	68032.10909090909	9557.849056603774	3722.153846153846	165810.3076923077	1370512.1722689075	875389.8521008403	495122.32016806724	154447.07911504427	159991.9038095238	53046.67897196262	159595.72806722685	20584.54	980408.4814912281	177037.31654867256	8128.0	144820.31694915253	160402.94957983194	111737.53781512605	2120.9615384615386		768.5925925925926	36052.148148148146	4330.584905660377	10836.307692307691	1863.8288288288288	1195.9615384615386		668.1372549019608	3754.537037037037					7092.697478991597	5522.764705882353	15.314814814814815	27.126126126126128	227.13888888888889	8.584905660377359	1293.8898305084747	47.07079646017699	5123.767241379311	33.12605042016807	66.25641025641026			211167.91596638656	541.7547169811321	420.0188679245283	39.04255319148936	602.0178571428571	206.9777777777778	221.26190476190476	27.047619047619047	324.8837209302326	7629.0	365.375	106621.94444444444	1012.25	830.9761904761905	119.0	Bibliothèques publiques des villes
2011	5229.921052631579	117654.64788732394	9.29347826086956	13.472759259259256	1.1372222222222221	1.1740740740740738	16.330434782608695	5.232142857142857	12.160714285714286	7.982142857142857	2343.4242424242425	1335.5882352941176	376.6333333333333	187654.7323943662	99541.7794117647	215.2622950819672	53104.39705882353	1626.7868852459017	1.7043478260869565	1322.4389380530974	1236.8614035087721	58.15652173913043	8.078260869565218	2.526315789473684	261.31304347826085	31.011304347826087	72266.53448275862	7949.571428571428	2586.109090909091	150949.05357142858	1427750.7182608696	920573.8691304347	507176.8486956522	151245.87008928572	183433.88252747254	57496.489320388355	163227.63782608692	20479.87037037037	1777949.8464545456	195436.9716981132	10007.990384615385	144642.58201754384	166501.3304347826	114329.42608695652	2008.1272727272728		777.074074074074	38214.38679245283	4108.0	11515.660869565218	1837.834862385321	1178.9272727272728		483.2037037037037	2966.1401869158876					8379.2	5236.95575221239	8.87719298245614	31.57547169811321	1940.2924528301887	14.290909090909091	1395.6017699115043	35.03669724770642	5330.456140350877	39.86842105263158	68.48672566371681			217411.0695652174	540.7857142857143	374.05357142857144	36.372549019607845	572.9322033898305	193.07692307692307	178.125	31.02127659574468	280.7142857142857	7115.45652173913	328.9767441860465	134984.15384615384	1260.3181818181818	744.5957446808511	115.0	Bibliothèques publiques des villes
2012	5198.516949152542	105841.5974025974	9.947881355932196	14.480614035087719	2.2302678571428567	1.2974999999999997	17.016949152542374	6.379310344827586	13.655172413793103	8.086206896551724	2900.9076923076923	1506.7823529411764	387.71311475409834	151134.85714285713	101347.20588235294	192.0	53449.94029850746	1483.9375	1.6837606837606838	1332.5128205128206	1219.1666666666667	59.389830508474574	8.177966101694915	2.7288135593220337	259.22033898305085	31.379661016949154	73148.21666666666	8835.896551724138	2192.448275862069	158030.37931034484	1440051.5508474577	941484.8813559322	498575.1525423729	145369.12280701756	184883.46808510637	53656.280373831774	162175.34745762713	25707.912280701756	1025513.4035087719	189323.88288288287	5219.623853211009	138823.4871794872	174369.62711864407	116613.90677966102	1955.982456140351		796.2897196261682	45085.25471698113	3997.1929824561403	11893.093220338984	1872.1891891891892	1215.9649122807018		445.2857142857143	4519.446428571428					7396.118644067797	5603.620689655172	15.775862068965518	26.654545454545456	468.6320754716981	5.807017543859649	1391.9913793103449	51.027272727272724	5380.061403508772	41.83898305084746	75.7457627118644			211367.4661016949	610.140350877193	458.12068965517244	27.471698113207548	786.8360655737705	335.6111111111111	244.6	27.104166666666668	320.45098039215685	8656.0	298.2826086956522	145069.86666666667	2044.0721649484535	1108.68	118.0	Bibliothèques publiques des villes
2013	4969.235294117647	103880.82716049382	9.829243697478988	12.96793103448276	1.8168965517241378	1.2287017543859649	17.025210084033613	5.754385964912281	14.105263157894736	7.5810344827586205	2882.4	1523.1029411764705	387.0245901639344	181494.42253521126	117615.89855072464	522.7846153846153	67506.98529411765	2149.264705882353	1.7394957983193278	1343.5966386554621	1272.7966101694915	60.865546218487395	8.042016806722689	2.76271186440678	257.7647058823529	32.220588235294116	71942.86440677966	9103.438596491229	1693.140350877193	160925.93103448275	1471725.7495798322	934163.6793403361	537612.4907563025	172473.42105263157	183545.21386138615	61931.03703703704	160347.0399159664	25717.821428571428	1069526.9504310344	188579.59292035399	8065.6061946902655	136741.95462184874	175837.00840336134	116711.40336134454	1960.2105263157894		805.4601769911504	44605.44144144144	3968.2758620689656	12044.35294117647	1917.157894736842	1297.298245614035		432.7543859649123	6094.318965517241					8093.042016806723	5214.110169491525	5.172413793103448	29.780701754385966	1567.7837837837837	5.614035087719298	1379.8235294117646	48.85087719298246	5604.153846153846	48.49579831932773	75.91525423728814			208580.1092436975	717.8793103448276	509.1034482758621	26.22222222222222	1266.0666666666666	537.0	483.0	31.0	379.61538461538464	7680.0	295.2391304347826	169819.83720930232	3366.0388349514565	1553.6041666666667	119.0	Bibliothèques publiques des villes
2014	4965.111111111111	99671.81818181818	9.643781512605033	12.325000000000005	1.447295081967213	0.9662258064516129	16.840336134453782	5.73015873015873	13.285714285714286	6.828125	3141.09375	1576.1617647058824	363.9344262295082	209930.36231884058	135105.41176470587	509.2063492063492	73329.10606060606	3532.7611940298507	1.7394957983193278	1317.0593220338983	1186.6190476190477	60.89915966386555	7.5	2.2419354838709675	256.43589743589746	33.14831932773109	69933.04761904762	7850.196721311476	2537.6065573770493	151721.6507936508	1482217.857142857	969213.5169491526	521132.18487394956	152237.86842105264	206208.9255319149	61365.908256880735	156730.243697479	26165.55	1185175.5185185184	199790.94495412844	15380.09009009009	136135.29914529916	179019.06722689077	118409.6050420168	1918.4333333333334		946.6814159292036	45947.07272727273	3782.8196721311474	12259.579831932773	2182.7433628318586	1717.8225806451612		1506.6129032258063	15733.447368421053					7474.6016949152545	5180.372881355932	37.698412698412696	29.11304347826087	963.2410714285714	11.984126984126984	1269.6379310344828	76.23275862068965	6165.626086956522	54.13793103448276	75.71551724137932			206621.04201680672	663.4354838709677	503.655737704918	24.24561403508772	1126.921875	431.2142857142857	600.4423076923077	43.8	280.03846153846155	2130.425925925926	315.17021276595744	196846.09302325582	4995.782178217822	1469.195652173913	119.0	Bibliothèques publiques des villes
2015	5083.196428571428	96352.17073170732	9.711050420168057	13.711451612903227	1.3876612903225805	1.067868852459016	17.016806722689076	6.032258064516129	13.693548387096774	6.838709677419355	2841.2580645161293	1677.1265714285714	342.3050847457627	211948.14492753622	136011.20289855072	494.07936507936506	74033.79104477612	3761.4848484848485	1.781512605042017	1307.991452991453	1216.55	61.84033613445378	7.739495798319328		255.17672413793105	33.218907563025205	83222.1129032258	7798.819672131148	2026.457627118644	152638.90322580645	1507700.6016949152	989550.3333333334	526367.6186440678	151819.24561403508	223838.97802197802	64838.61538461538	149927.30508474575	16844.48514851485	1169045.6759259258	200730.0093457944	8255.18691588785	131677.7155172414	179570.03361344538	117204.04201680672	2988.883333333333	46.40816326530612	838.0535714285714	47080.94495412844	3331.2	12563.906779661016	2983.3035714285716	1413.7924528301887	251.7319587628866			534.6666666666666	27091.075471698114	6157.196078431372	1908.1521739130435	7432.745762711865	5062.478260869565	14.11864406779661	21.46846846846847	719.1192660550458	5.1525423728813555	1327.4396551724137	522.0530973451328	6279.5	57.491379310344826	78.87068965517241	76.14925373134328	1226.40625	209583.2857142857	644.1147540983607	474.9830508474576	33.27777777777778	1076.7096774193549	447.8363636363636	503.078431372549	22.18	290.20754716981133	5805.075471698113	302.75555555555553	150713.95454545456			119.0	Bibliothèques publiques des villes
2016	5252.425	95085.72093023256	9.419917355371894	13.58098360655738	1.3532203389830506	1.1874137931034483	16.581967213114755	5.580645161290323	13.758064516129032	6.806451612903226	2876.6825396825398	1727.5530303030303	366.53636363636366	218509.42028985507	140155.8115942029	485.8	71202.39705882352	8031.19696969697	1.7886178861788617	1294.198347107438	1220.639344262295	62.532786885245905	7.704918032786885		261.3388429752066	33.42479674796748	83271.52380952382	8469.467741935483	3337.3278688524592	224696.15873015873	1470536.9008264462	980202.3389830509	514637.0991735537	142409.11570247935	218219.585106383	59621.08181818182	148501.04132231406	18767.296296296296	1205877.6698113207	153681.05357142858	10221.48623853211	122733.43697478992	175930.79674796748	115999.18032786885	2785.098360655738	47.14545454545455	773.2627118644068	45004.01739130435	3247.5806451612902	12318.585365853658	2653.2203389830506	1583.283185840708	395.4074074074074			1278.4907407407406	31217.258928571428	7948.532110091744	11680.962264150943	7539.459016393443	5157.295081967213	15.983333333333333	28.663793103448278	310.53097345132744	5.166666666666667	1296.9166666666667	835.1315789473684	5882.008196721312	68.52941176470588	90.40677966101696	76.38823529411765	1763.4868421052631	209380.61475409835	720.7213114754098	532.5737704918033	19.29090909090909	4889.428571428572	303.68518518518516	4189.538461538462	42.244897959183675	253.0	7313.679245283019	248.41860465116278	116634.375			123.0	Bibliothèques publiques des villes
2017	5093.268907563025	88527.33333333333	9.031666666666668	13.256666666666671	0.9281666666666669	1.1144999999999998	15.958333333333334	5.133333333333334	13.25	6.883333333333334	2571.451612903226	1740.9848484848485	374.84090909090907	204711.79710144928	132053.02985074627	306.76190476190476	63662.31343283582	3532.2580645161293	1.7355371900826446	1262.8416666666667	1206.7288135593221	61.8099173553719	7.479338842975206		260.52521008403363	33.59297520661157	80148.01639344262	8723.590163934427	2795.8032786885246	221615.6393442623	1415152.440677966	943675.5826086956	495468.6101694915	136589.76923076922	213399.1011235955	61959.828571428574	143999.92372881356	17270.24770642202	1124919.4134615385	204237.24561403508	8100.864864864865	118917.03418803419	163502.90082644628	109588.2479338843	1924.6206896551723	48.79245283018868	629.3859649122807	40709.48648648649	3420.9137931034484	11970.256198347108	1532.701754385965	2288.8849557522126	565.0545454545454			111.42990654205607	39901.739130434784	27025.89814814815	23044.77358490566	7078.571428571428	5156.923728813559	3.0701754385964914	15.247787610619469	215.59459459459458	10.0	1229.162393162393	66.5391304347826	6437.924369747899	71.55084745762711	98.8141592920354	81.59036144578313	1560.620253164557	198735.55833333332	723.8474576271186	461.6949152542373	17.203703703703702	475.44262295081967	168.47058823529412	26.708333333333332	35.0625	331.9347826086956	12286.62	256.70454545454544	158817.92105263157			121.0	Bibliothèques publiques des villes
2018	5255.1	92288.65476190476	9.555749999999998	13.778548387096773	0.8842622950819672	1.128064516129032	16.581967213114755	5.5	13.870967741935484	6.758064516129032	2784.1846153846154	1780.2838235294118	312.56140350877195	218632.3661971831	141476.22727272726	469.6507936507937	69282.01515151515	7061.46875	1.7804878048780488	1350.4621848739496	1269.0333333333333	65.84297520661157	7.297520661157025		262.02479338842977	34.922357723577235	80718.96825396825	9061.209677419354	2292.048387096774	233560.54098360657	1486025.2166666666	1005067.0170940171	506084.875	126049.42857142857	226218.36559139786	67094.81132075471	147730.6386554622	19541.14285714286	1206531.0576923077	210703.85087719298	6735.247706422018	123472.63247863248	173573.39024390245	115983.56097560975	2995.5423728813557	49.679245283018865	789.7232142857143	44746.94495412844	3371.233333333333	12418.032786885246	1950.9652173913043	3008.288288288288	752.8738738738739			117.03809523809524	74967.92105263157	151486.34513274336	24093.5	7470.025423728814	5016.423728813559	2.7	23.575221238938052	1366.8090909090909	1.9333333333333333	1105.8869565217392	79.44736842105263	5847.728813559322	86.05785123966942	102.61016949152543	79.48809523809524	1673.8433734939758	206517.41463414635	830.9508196721312	554.2459016393443	18.654545454545456	4310.761904761905	317.125	4512.9607843137255	49.2	414.47058823529414	5323.775510204082	289.4222222222222	174131.7105263158			123.0	Bibliothèques publiques des villes
2008	825.3636363636364	6379.92	0.9061060171919774				4.631578947368421					451.0480769230769	155.35902777777778	24197.126865671642	18908.255263157895	6.079027355623101	6270.621621621622	650.8224852071006	1.0209424083769634	155.8485639686684		14.256377551020408	1.1805194805194805		177.04726368159203	9.707960199004974					72699.55472636817	42169.0325	31927.76417910448	5776.395597826087	12411.031379310343	2593.5399135446687	16110.732868217052		53174.72053977272	6975.797360703812	1827.8511146496814	8822.764477211796	8925.482587064676	7597.655778894472			9.568452380952381	11.555891238670695		1297.2067183462532	160.69387755102042				261.0382513661202					790.7437810945273	634.9276485788114		0.5921450151057401	0.5106382978723404		174.9868073878628	16.344213649851632	664.5885416666666	7.015189873417722	10.700808625336927			26049.10659898477														402.0	Bibliothèques publiques communales et mixtes
2009	820.063829787234	6413.797687861272	0.9173179190751444				4.5681233933161955				613.920245398773	434.55246113989637	142.38888888888889	25539.376923076925	19334.66230366492	6.1257142857142854	6416.697860962567	485.99154929577463	1.026246719160105	159.03194666666667		14.70703125	1.223237597911227		175.18205128205128	9.863205128205129					77200.14743589742	44764.63524804178	33238.979999999996	6019.008606557378	12505.244055944055	2819.3568965517243	16237.19554973822		54566.36552706553	6589.362606232295	1227.9446064139943	8598.37108108108	9134.164102564102	7652.894329896907			9.575070821529746	8.96875		1410.078947368421	142.23033707865167				887.2019543973942					824.6153846153846	646.660621761658		2.6914285714285713	1.2428571428571429		174.74801061007958	13.405099150141643	710.1131578947368	7.170542635658915	11.53968253968254			26354.420103092783														390.0	Bibliothèques publiques communales et mixtes
2010	789.6294416243654	6939.384615384615	0.832183060109289				4.454320987654321				606.9378378378378	431.16625310173697	140.84325853018373	26361.100985221674	20050.79301745636	5.548648648648649	6426.462915601023	397.40970350404314	1.0422885572139304	161.68625316455694		14.856965174129353	1.242537313432836		179.4051724137931	10.006034482758622					78824.01921182266	46622.28904282116	33235.22955665025	5739.67277486911	11422.856329113923	2812.6558583106266	16773.50277078086		56837.32405405405	6313.876151761517	1164.207650273224	8768.161211340206	9338.9039408867	7727.8861386138615			8.401055408970976	6.261904761904762		1460.19	206.46511627906978				236.03804347826087					859.5197044334975	682.7914572864322		0.8726790450928382	1.8484042553191489		184.1548223350254	9.585751978891821	757.9289340101523	8.729064039408867	15.712121212121213			26597.6987654321														406.0	Bibliothèques publiques communales et mixtes
2011	856.0779510022272	8993.565714285714	0.7982577272727268				4.612903225806452				562.0539906103286	430.9934640522876	145.4550925925926	25245.870689655174	19356.95633187773	13.705741626794259	6136.346153846154	309.4881516587678	1.040948275862069	158.6215973741794		14.793290043290042	1.1872294372294372		176.952688172043	10.32956989247312					78154.88438577588	46441.829287305125	33213.674461206894	6159.125641025642	21452.344162436548	3153.6542199488485	16136.033774834435		60753.002358490565	7423.327710843373	1426.0344827586207	8986.975170068026	9361.032258064517	7774.163793103448			31.557109557109555	9.726635514018692		1484.9868995633187	110.4919168591224				138.84541062801932					908.516129032258	720.9780701754386		1.3175355450236967	3.765402843601896		194.58407079646017	8.443661971830986	810.4266666666666	10.490238611713666	18.20044543429844			25501.757575757576												34.80983606557377		465.0	Bibliothèques publiques communales et mixtes
2012	777.4444444444445	11254.646788990825	0.8141267415730334				4.608974358974359				548.6297968397291	444.96888412017165	150.6439909297052	25091.94230769231	19320.532327586207	3.812646370023419	5882.273127753304	294.6713286713287	1.0342612419700214	161.58695652173913		14.82618025751073	1.2413793103448276		179.3083511777302	10.237457264957266					80172.4635193133	47853.96923076923	33448.09656652361	6219.717539863325	19641.642201834864	3026.271867612293	15857.30652173913		57352.92922374429	7455.04662004662	1246.806763285024	8925.389755011136	9553.311965811965	7949.745182012848			10.41108545034642	8.062645011600928		1530.7554112554112	99.14449541284404				51.49760765550239					954.4594017094017	762.3720430107527		0.26697892271662765	1.2177985948477752		191.1244541484716	9.31554524361949	883.0152505446623	11.721030042918455	17.764705882352942			25210.736616702354												111.21787709497207		468.0	Bibliothèques publiques communales et mixtes
2013	752.4397463002114	10941.908366533864	0.8129478260869567				4.580912863070539				536.2965367965368	439.68200836820085	157.00554323725055	24766.927234927236	19073.556722689074	3.3698630136986303	5761.472222222223	307.95565410199555	1.0332640332640333	161.47293868921776		14.414405010438413	1.1953781512605042		178.09854771784234	10.20591286307054					82507.39417879417	48996.053919491525	34356.67883817427	6220.641995614035	19956.73164556962	3454.0863844393593	15856.197563559323		59444.77064732143	7171.8022988505745	1300.1651162790697	9251.147943722943	9549.79460580913	7927.54979253112			9.825396825396826	7.909090909090909		1524.1052631578948	110.72626931567329				153.59132420091325					952.7551867219917	769.6113445378152		1.1640091116173121	0.5342465753424658		183.862660944206	14.52914798206278	862.692144373673	11.096033402922755	13.349473684210526			24929.852083333335												178.40201005025125		482.0	Bibliothèques publiques communales et mixtes
2014	711.8662674650699	10628.515151515152	0.8458406708595392				4.779497098646035				511.1271186440678	451.9936274509804	159.40744680851063	24818.620967741936	19291.679513184583	2.7799564270152506	5358.345114345115	278.4796573875803	1.0445736434108528	163.40277777777777		14.517171717171717	1.258317025440313		177.83070866141733	10.621194605009634					83505.59840954274	51175.90082644628	34262.783300198804	6744.473684210527	21700.24886877828	3241.0086767895878	15481.392		64366.345794392524	6933.705756929638	1230.54704595186	8925.116910229644	9867.779092702169	8283.712031558185			8.341101694915254	11.842217484008529		1494.08	103.63522012578616				5128.722457627118					944.7904191616766	778.0080808080808		0.2025586353944563	0.5867237687366167		169.34631147540983	8.10548523206751	908.7023060796646	11.610567514677104	15.36779324055666			24707.08875739645												390.462962962963		521.0	Bibliothèques publiques communales et mixtes
2015	727.2823061630219	11422.20233463035	0.8380977596741342				4.826996197718631				571.0481171548117	460.48661508704066	183.94081196581197	26004.487025948103	20283.280876494024	2.5160599571734474	5607.685416666666	312.36830835117775	1.0458015267175573	164.29941291585126		14.071844660194175	1.2586872586872586		179.3421052631579	11.081368821292777					85206.71764705882	54155.748962655605	33957.56360078278	6298.580246913581	21895.08520179372	3495.401727861771	15540.696606786427	886.128	68203.28733031674	8703.560869565217	1304.5296703296704	8866.885947046843	10019.851063829787	8466.645914396888			7.457983193277311	9.611814345991561		1530.2385685884692	112.88297872340425	186.38222222222223	42.43908045977012			469.5579196217494	7908.970852017937	3305.2876712328766		971.2019607843138	813.4346076458753		0.2	0.25902335456475584		175.69135802469137	11.510593220338983	944.0826446280992	11.886319845857418	17.038383838383837	23.576368876080693	194.43312101910828	25692.43579766537														527.0	Bibliothèques publiques communales et mixtes
2016	669.2673267326733	11013.787234042553	0.8237474747474751				4.777566539923955				510.1910828025478	461.303705882353	184.60637149028076	25489.573122529644	19861.064833005894	2.319915254237288	5405.2040816326535	281.276955602537	1.0533333333333332	165.3921568627451		14.464212678936605	1.2383720930232558		180.8134765625	11.216609523809526					84792.30859375	54348.652083333334	33767.69005847953	6042.952182952183	22141.32894736842	3214.285714285714	15500.889328063242	717.2524038461538	69916.21917808219	8370.162740899357	1176.7466960352424	8742.64693877551	10094.724470134875	8529.806576402321			7.53765690376569	9.525210084033613		1520.492125984252	102.51867219917013	347.23861171366593	126.26552462526766			379.3279069767442	8272.984848484848	3993.7982646420824		982.5360623781677	830.1908548707753		0.27672955974842767	0.2578616352201258		161.39183673469387	15.029350104821804	969.3702928870293	12.808061420345489	17.48221343873518	22.73671497584541	179.45257452574526	25483.86497064579														527.0	Bibliothèques publiques communales et mixtes
2017	685.0019646365422	11171.98969072165	0.854408450704226				4.718867924528302				511.97669491525426	471.88733980582526	204.935313174946	24909.9633911368	19729.904191616766	2.076759061833689	5034.238683127572	267.2236286919831	1.0702087286527515	168.93385214007782		14.28256513026052	1.262857142857143		181.18023255813952	11.713364839319473					86994.97265625	55820.18350515464	34118.431640625	6080.811594202899	22699.68325791855	3324.8322580645163	15594.771037181996	829.8224299065421	72660.65411764706	8113.967462039045	1288.2566371681417	8646.620408163266	10285.614503816794	8715.694072657743			7.097916666666666	9.386694386694387		1524.033464566929	107.07422680412371	129.3049040511727	128.90811965811966			404.6856492027335	8574.046808510639	3990.519230769231		1013.1213307240705	859.2326043737575		1.2875264270613107	0.21518987341772153		156.880412371134	16.220806794055203	959.8991769547325	13.965250965250965	19.34268537074148	25.813842482100238	227.75880758807588	24989.769825918764														530.0	Bibliothèques publiques communales et mixtes
2018	699.5282651072125	11703.19512195122	0.872491967871486				4.71455223880597				529.2755741127348	567.9729389312977	212.36603375527426	25009.553875236295	19627.02544031311	1.74375	4668.468812877263	272.5782881002088	1.0712945590994372	170.48554913294797		13.840690978886757	1.2481203007518797		179.79063097514342	11.702373831775704					89429.43186180422	57995.21906693712	34551.03838771593	6649.321063394683	21827.129310344826	3620.9575371549895	15376.123314065511	881.5	73355.35079726651	7815.9217758985205	1014.3562231759656	8661.226907630522	10379.430188679245	8802.49146110057			6.927272727272728	11.830645161290322		1532.8656429942419	108.15976331360947	170.2172131147541	158.6701030927835			157.852422907489	9782.83193277311	3991.676288659794		943.3498098859316	806.2543352601156		0.23373983739837398	2.716024340770791		138.12079207920792	13.123983739837398	904.0625	15.034026465028356	20.80859375	26.82648401826484	253.11586901763224	25162.180952380953														537.0	Bibliothèques publiques communales et mixtes
2003																																																																																								Bibliothèques publiques communales et mixtes
2004																																																																																								Bibliothèques publiques communales et mixtes
2005																																																																																								Bibliothèques publiques communales et mixtes
2006																																																																																								Bibliothèques publiques communales et mixtes
2007																																																																																								Bibliothèques publiques communales et mixtes
